GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
310M300US20340,20340,"Duncan, OK Micro Area",18630,1152,33930,1456,55388,2071,89154,2860,150812,5642
310M300US20380,20380,"Dunn, NC Micro Area",20297,904,37173,1258,58856,1856,89780,1939,145956,5857
310M300US20420,20420,"Durango, CO Micro Area",27792,2318,50125,2862,74440,2566,115335,4604,186589,12183
310M300US20460,20460,"Durant, OK Micro Area",17453,855,31463,1295,49459,2185,81037,2569,140645,13643
310M300US20500,20500,"Durham-Chapel Hill, NC Metro Area",22462,563,43596,965,69376,1410,116373,1790,228650,5052
310M300US20540,20540,"Dyersburg, TN Micro Area",17530,1435,32967,2109,54152,4710,83697,3146,154346,13958
310M300US20580,20580,"Eagle Pass, TX Micro Area",14844,1105,29959,3381,48776,3040,84646,5518,141074,11636
310M300US20660,20660,"Easton, MD Micro Area",24930,1614,47987,2464,75796,2735,123505,4662,249268,21415
310M300US20700,20700,"East Stroudsburg, PA Metro Area",26528,1231,46766,1775,71775,1682,109187,3189,179922,7326
310M300US20740,20740,"Eau Claire, WI Metro Area",22564,787,40656,1087,63432,1455,95940,2085,154224,5758
310M300US20780,20780,"Edwards, CO Micro Area",40478,2582,66183,4343,94777,5378,139984,3936,,
310M300US20820,20820,"Effingham, IL Micro Area",23560,1910,41958,2563,65328,2242,98230,4227,169260,10148
310M300US20900,20900,"El Campo, TX Micro Area",18146,1521,36477,2341,57230,3371,91000,6218,155009,15275
310M300US20940,20940,"El Centro, CA Metro Area",15312,940,31490,1150,56067,1911,91888,2693,156598,8937
310M300US20980,20980,"El Dorado, AR Micro Area",14960,1369,30979,1576,51416,3286,82887,2769,133509,4965
310M300US21020,21020,"Elizabeth City, NC Micro Area",18960,1085,36954,2433,57429,3439,89423,2723,156423,6283
310M300US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",22174,980,40339,1248,61511,1613,94398,2452,152898,3526
310M300US21120,21120,"Elk City, OK Micro Area",22244,2156,37099,4559,65903,6686,99159,6450,205491,48373
310M300US21140,21140,"Elkhart-Goshen, IN Metro Area",22520,1071,41037,1011,59712,1517,88102,1879,147791,6777
310M300US21180,21180,"Elkins, WV Micro Area",17517,1311,30771,1926,49330,2690,76752,4130,131816,11425
310M300US21220,21220,"Elko, NV Micro Area",35554,2366,61105,2691,89022,3040,124092,4428,195819,17670
310M300US21260,21260,"Ellensburg, WA Micro Area",17130,2292,36274,2250,60769,3046,91316,4026,153890,7769
310M300US21300,21300,"Elmira, NY Metro Area",20070,945,38059,1575,61450,1606,96508,2318,158830,3378
310M300US21340,21340,"El Paso, TX Metro Area",17489,392,33197,605,52036,716,83758,1156,150001,3393
310M300US21380,21380,"Emporia, KS Micro Area",17625,1717,33547,2539,49913,3330,79369,3300,140996,14945
310M300US21420,21420,"Enid, OK Metro Area",23053,1173,40625,1643,61062,2032,90077,3304,152350,10731
310M300US21460,21460,"Enterprise, AL Micro Area",19622,986,36788,1558,60514,2147,98372,4508,162393,9282
310M300US21500,21500,"Erie, PA Metro Area",20037,555,37402,736,58386,1132,91659,1259,157920,4421
310M300US21540,21540,"Escanaba, MI Micro Area",18024,974,33250,1397,53165,1543,83403,2121,132879,4394
310M300US21580,21580,"Española, NM Micro Area",11541,878,25939,2332,44123,3181,75272,7774,150581,12389
310M300US21640,21640,"Eufaula, AL-GA Micro Area",12589,876,24979,1901,41852,2319,72829,4196,118579,7945
310M300US21660,21660,"Eugene, OR Metro Area",18588,503,35747,676,56948,995,90315,1334,159052,5056
310M300US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",18125,867,33853,1367,52677,1292,85539,2385,150010,6621
310M300US21740,21740,"Evanston, WY Micro Area",23020,1777,43298,4221,64725,7032,107642,9272,163500,30754
310M300US21780,21780,"Evansville, IN-KY Metro Area",20962,526,37580,751,59915,1160,94248,1588,160758,3964
310M300US21820,21820,"Fairbanks, AK Metro Area",35697,2059,59832,2867,88667,2685,133583,6223,208926,10751
310M300US21840,21840,"Fairfield, IA Micro Area",19750,3057,35997,5554,55959,4918,90741,7315,138579,9752
310M300US21860,21860,"Fairmont, MN Micro Area",22554,2698,41889,2220,63019,2860,92588,3254,176494,26597
310M300US21900,21900,"Fairmont, WV Micro Area",19709,931,35509,1633,58499,2554,91073,2369,151010,4663
310M300US21980,21980,"Fallon, NV Micro Area",20964,3025,36411,1862,58231,2629,94089,5654,147043,4326
310M300US22020,22020,"Fargo, ND-MN Metro Area",25100,757,44696,1344,69547,1507,105580,2101,190471,9005
310M300US22060,22060,"Faribault-Northfield, MN Micro Area",26212,1458,49541,2776,75171,2209,110093,2660,186015,9168
310M300US22100,22100,"Farmington, MO Micro Area",17344,1305,32956,1463,50327,2206,77889,2852,124590,6352
310M300US22140,22140,"Farmington, NM Metro Area",19008,1282,37792,1394,61620,1907,97018,2775,165494,6410
310M300US22180,22180,"Fayetteville, NC Metro Area",20259,426,35582,548,54430,842,84946,1154,142910,3428
310M300US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",22430,523,40838,458,62541,883,101957,1229,193993,4616
310M300US22260,22260,"Fergus Falls, MN Micro Area",23382,1209,42755,1327,64743,1556,95118,2082,167911,6117
310M300US22280,22280,"Fernley, NV Micro Area",22520,1373,40973,1402,59459,2578,89131,4383,135020,5044
310M300US22300,22300,"Findlay, OH Micro Area",24534,1328,41669,1550,63799,2395,100420,3452,170529,13722
310M300US22340,22340,"Fitzgerald, GA Micro Area",9740,2032,21377,3862,39544,3977,63436,7385,109045,9627
310M300US22380,22380,"Flagstaff, AZ Metro Area",19110,1498,39512,1725,64018,1592,101371,2345,181470,12446
310M300US22420,22420,"Flint, MI Metro Area",17961,531,34466,589,53686,774,85320,1221,151133,2870
310M300US22500,22500,"Florence, SC Metro Area",16374,671,31494,813,51251,964,84422,2117,147523,7143
310M300US22520,22520,"Florence-Muscle Shoals, AL Metro Area",17289,709,34271,1520,54238,1497,86179,2587,147778,5120
310M300US22540,22540,"Fond du Lac, WI Metro Area",25849,843,45831,1161,67317,1385,99171,1859,153231,5482
310M300US22580,22580,"Forest City, NC Micro Area",15952,765,28819,1744,44459,2084,69088,3140,123048,8883
310M300US22620,22620,"Forrest City, AR Micro Area",13335,1255,27357,2621,41588,1649,64115,5392,112944,14746
310M300US22660,22660,"Fort Collins, CO Metro Area",26107,599,48383,1079,76692,1318,117141,2017,203641,5742
310M300US22700,22700,"Fort Dodge, IA Micro Area",19092,1297,32571,2351,53344,2148,85208,3402,143223,8682
310M300US22780,22780,"Fort Leonard Wood, MO Micro Area",22938,1683,39831,2691,57160,3632,83932,6045,133978,10747
310M300US22800,22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",21311,941,37032,1355,56488,1783,84764,1872,133026,4261
310M300US22820,22820,"Fort Morgan, CO Micro Area",24199,1782,40549,2592,60340,2616,88628,4387,146485,12132
310M300US22840,22840,"Fort Payne, AL Micro Area",15983,1372,30228,1782,48194,2319,73230,2266,120964,4253
310M300US22860,22860,"Fort Polk South, LA Micro Area",21510,773,37433,1709,56102,2413,85265,2865,141547,6548
310M300US22900,22900,"Fort Smith, AR-OK Metro Area",16579,414,31040,595,49337,870,77498,1273,134031,3587
310M300US23060,23060,"Fort Wayne, IN Metro Area",23005,511,40396,464,61450,733,92652,1378,158036,3307
310M300US23140,23140,"Frankfort, IN Micro Area",24404,1331,41746,1995,63112,2078,89468,5723,143512,12667
310M300US23180,23180,"Frankfort, KY Micro Area",24281,1865,41426,1194,62542,1866,93783,2944,149327,8265
310M300US23240,23240,"Fredericksburg, TX Micro Area",23515,2115,42132,4624,68208,3376,107198,5110,188150,20023
310M300US23300,23300,"Freeport, IL Micro Area",19532,1203,35232,1748,55367,2080,86749,2450,139395,6178
310M300US23340,23340,"Fremont, NE Micro Area",24258,1598,40652,2187,58213,2852,87923,5121,143449,7885
310M300US23380,23380,"Fremont, OH Micro Area",21358,829,40237,1411,58580,1487,90418,2376,140661,5175
310M300US23420,23420,"Fresno, CA Metro Area",18645,383,35076,513,58727,854,96858,1429,175682,3176
310M300US23460,23460,"Gadsden, AL Metro Area",17315,603,31053,1061,51811,1435,79411,2481,132715,7201
310M300US23500,23500,"Gaffney, SC Micro Area",13849,760,27752,1859,45290,1888,74043,3000,136885,9276
310M300US23540,23540,"Gainesville, FL Metro Area",16000,808,32796,1052,56594,1297,95671,2164,185851,6189
310M300US23580,23580,"Gainesville, GA Metro Area",24153,1019,41983,1011,64485,1523,100803,2991,181062,4723
310M300US23620,23620,"Gainesville, TX Micro Area",23872,2784,42699,2751,70482,3118,107472,3601,182784,24963
310M300US23660,23660,"Galesburg, IL Micro Area",17570,1157,31969,1324,50450,1366,81038,2932,135790,5686
310M300US23700,23700,"Gallup, NM Micro Area",9105,507,21177,1388,39023,3275,68502,3410,126665,6045
310M300US23780,23780,"Garden City, KS Micro Area",25559,1069,42064,2553,63041,3653,93189,3088,160269,11348
310M300US23820,23820,"Gardnerville Ranchos, NV Micro Area",27085,1790,48944,2555,71804,2522,112058,5234,203784,16475
310M300US23860,23860,"Georgetown, SC Micro Area",17542,1536,35170,1550,57744,2597,92651,3559,179313,13734
310M300US23900,23900,"Gettysburg, PA Metro Area",28382,1197,49877,1589,73545,1567,107149,1915,175397,4752
310M300US23940,23940,"Gillette, WY Micro Area",34618,4010,65888,5823,94185,4442,128597,4525,186236,14745
310M300US23980,23980,"Glasgow, KY Micro Area",15362,1158,29489,1705,46622,1423,75459,3420,125027,7185
310M300US24020,24020,"Glens Falls, NY Metro Area",24045,1011,44177,1045,66168,1350,100008,1959,167001,7320
310M300US24060,24060,"Glenwood Springs, CO Micro Area",30374,1615,52525,2004,79617,3519,120405,6913,219348,20233
310M300US24100,24100,"Gloversville, NY Micro Area",20681,1000,37479,1817,57785,1956,91250,3060,147551,5879
310M300US24140,24140,"Goldsboro, NC Metro Area",17072,921,31572,983,52186,1568,81906,2236,136643,8098
310M300US24220,24220,"Grand Forks, ND-MN Metro Area",20097,1085,40649,1489,64074,1928,101283,1581,172111,9959
310M300US24260,24260,"Grand Island, NE Metro Area",23130,1142,42092,1248,61669,1300,93908,2097,153338,5200
310M300US24300,24300,"Grand Junction, CO Metro Area",20830,1104,39059,1335,61652,1366,95294,2325,169756,5106
310M300US24330,24330,"Grand Rapids, MN Micro Area",21894,1014,39636,1641,59556,1541,88692,1901,139793,3708
310M300US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",25192,347,44691,517,67808,563,102338,713,176786,1858
310M300US24380,24380,"Grants, NM Micro Area",15262,1026,27045,2379,45837,4197,72729,6947,115249,3197
310M300US24420,24420,"Grants Pass, OR Metro Area",16593,887,30495,1150,48514,1997,76164,2708,138239,7991
310M300US24460,24460,"Great Bend, KS Micro Area",20720,1529,36497,2056,56675,3694,84238,3931,139778,8992
310M300US24500,24500,"Great Falls, MT Metro Area",20415,806,36045,1178,56875,1783,90160,3438,154522,10861
310M300US24540,24540,"Greeley, CO Metro Area",27479,982,50639,787,76690,1158,111954,1683,186032,4185
310M300US24580,24580,"Green Bay, WI Metro Area",24788,543,44137,738,67553,1228,101211,1544,171076,4868
310M300US24620,24620,"Greeneville, TN Micro Area",16991,998,30199,1317,45165,2031,73482,2796,126040,5669
310M300US24640,24640,"Greenfield Town, MA Micro Area",22521,1202,43961,2032,69752,1902,104331,3069,180236,11552
310M300US24660,24660,"Greensboro-High Point, NC Metro Area",19724,361,35924,449,56393,838,90824,1127,167036,3812
310M300US24700,24700,"Greensburg, IN Micro Area",26857,2382,42370,2089,59723,2853,86991,3038,145424,12204
310M300US24740,24740,"Greenville, MS Micro Area",11246,949,21485,1059,38094,1464,65880,2408,134273,13341
310M300US24780,24780,"Greenville, NC Metro Area",15724,1120,32043,1050,53232,1478,89872,2349,159334,5359
310M300US24820,24820,"Greenville, OH Micro Area",22187,904,37440,1468,56521,1301,84747,2423,134317,8269
310M300US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",19952,326,37210,547,59580,774,94617,1022,171322,3084
310M300US24900,24900,"Greenwood, MS Micro Area",9325,810,20999,1928,39235,2513,71606,5582,145151,9754
310M300US24940,24940,"Greenwood, SC Micro Area",15738,736,29069,1160,46900,1890,76904,2913,136816,6435
310M300US24980,24980,"Grenada, MS Micro Area",14172,1517,26801,4296,41803,3135,76734,4739,146523,5588
310M300US25020,25020,"Guayama, PR Metro Area",5049,490,11719,684,18832,914,34337,1937,65038,3467
310M300US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",18364,597,35898,636,55968,946,87776,1784,150339,3595
310M300US25100,25100,"Guymon, OK Micro Area",22890,2619,38654,2582,60084,3284,88645,7274,150969,31963
310M300US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",25070,764,46140,907,69805,1496,104225,2121,171990,6000
310M300US25200,25200,"Hailey, ID Micro Area",23182,1912,42048,2743,68845,4039,102555,4790,208885,14246
310M300US25220,25220,"Hammond, LA Metro Area",16204,695,32346,1843,56494,2384,92790,3016,157947,6695
310M300US25260,25260,"Hanford-Corcoran, CA Metro Area",21391,891,38270,1251,60325,1657,92579,2899,166246,5451
310M300US25300,25300,"Hannibal, MO Micro Area",20328,1466,37648,1748,56548,1969,82601,2458,136677,8928
310M300US25420,25420,"Harrisburg-Carlisle, PA Metro Area",26911,487,47525,653,71895,743,108887,1576,187361,3818
310M300US25460,25460,"Harrison, AR Micro Area",17773,1045,30143,1747,45302,1788,73023,3382,134168,10699
310M300US25500,25500,"Harrisonburg, VA Metro Area",21517,1299,40143,1274,61133,1597,91739,1840,160631,4673
310M300US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",28063,487,55522,657,88364,744,137365,1364,246052,4103
310M300US25580,25580,"Hastings, NE Micro Area",22744,1177,39714,2688,63702,3070,91872,2722,154430,10610
310M300US25620,25620,"Hattiesburg, MS Metro Area",16212,905,33270,1781,55330,1674,87362,2428,156343,6905
310M300US25700,25700,"Hays, KS Micro Area",20002,1868,38754,3253,61175,3006,96108,6774,158578,19069
310M300US25720,25720,"Heber, UT Micro Area",33888,4764,57069,4305,88379,4948,126052,6628,234170,48255
310M300US25740,25740,"Helena, MT Micro Area",27483,1511,47424,2345,71356,1731,105183,2544,171471,5033
310M300US25760,25760,"Helena-West Helena, AR Micro Area",12336,1215,20378,1839,33805,3463,61987,7427,119631,18823
310M300US25780,25780,"Henderson, NC Micro Area",13070,967,25743,1566,41559,2382,69978,3803,122662,9028
310M300US25820,25820,"Hereford, TX Micro Area",23178,2728,39386,2244,57554,4432,90549,4313,133936,11035
310M300US25840,25840,"Hermiston-Pendleton, OR Micro Area",21164,1417,39672,2186,59754,2183,87553,2037,140526,4696
310M300US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",17888,675,32900,825,51944,874,79962,1454,141860,4170
310M300US25880,25880,"Hillsdale, MI Micro Area",19929,819,35233,1300,53400,1466,80833,1636,138868,7307
310M300US25900,25900,"Hilo, HI Micro Area",18997,1049,40694,1607,66351,1878,105579,2347,185392,9216
310M300US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",25766,946,43964,1420,69013,1584,109271,2993,208553,9403
310M300US25980,25980,"Hinesville, GA Metro Area",21185,1269,36666,1313,52861,1518,78817,2031,126925,6193
310M300US26020,26020,"Hobbs, NM Micro Area",22517,1602,45755,3377,71653,2891,105199,3295,183272,11848
310M300US26090,26090,"Holland, MI Micro Area",25590,1346,45213,1226,66486,1381,97009,2886,157120,4970
310M300US26140,26140,"Homosassa Springs, FL Metro Area",17730,857,30871,733,48176,1157,74733,1604,131913,6691
310M300US26220,26220,"Hood River, OR Micro Area",27842,3002,47012,3314,70093,5383,102291,7217,198548,17029
310M300US26260,26260,"Hope, AR Micro Area",14354,1553,25598,1282,42023,1837,66964,3766,118768,8157
310M300US26300,26300,"Hot Springs, AR Metro Area",16353,1128,31274,1160,51127,1755,83660,3213,145743,6815
310M300US26340,26340,"Houghton, MI Micro Area",16120,799,30529,1402,49821,1542,79372,2959,135229,5942
310M300US26380,26380,"Houma-Thibodaux, LA Metro Area",20308,735,39013,1444,63200,2315,101057,2043,168677,5374
310M300US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",25337,194,47658,331,77041,478,126873,640,243272,2106
310M300US26460,26460,"Hudson, NY Micro Area",25720,1348,46991,2245,74379,2383,110121,3258,204292,16223
310M300US26500,26500,"Huntingdon, PA Micro Area",19517,986,36539,1032,55628,1741,82875,2015,130840,2849
310M300US26540,26540,"Huntington, IN Micro Area",22712,1408,37964,2002,57595,2185,86661,4494,135152,9076
310M300US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",16423,440,32552,738,54310,1171,86425,1282,151247,2707
310M300US26620,26620,"Huntsville, AL Metro Area",23148,771,45112,1081,74308,1253,117856,1771,203409,4088
310M300US26660,26660,"Huntsville, TX Micro Area",14642,1080,30647,1084,49870,2899,83215,3126,140605,12305
310M300US26700,26700,"Huron, SD Micro Area",21413,2342,38060,3130,58542,2696,89495,4903,140676,13300
310M300US26740,26740,"Hutchinson, KS Micro Area",21544,819,37949,1394,56980,2459,84063,2444,139514,6181
310M300US26780,26780,"Hutchinson, MN Micro Area",26876,943,48273,1572,68138,2599,98280,2995,155905,6906
310M300US26820,26820,"Idaho Falls, ID Metro Area",25181,1167,42958,1478,63816,1375,98540,3332,169599,10352
310M300US26860,26860,"Indiana, PA Micro Area",18341,1014,35028,1136,55879,1554,87470,2805,154079,7273
310M300US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",23358,295,43039,394,68126,549,106797,723,191029,2709
310M300US26940,26940,"Indianola, MS Micro Area",11448,922,22093,1292,36632,2004,62662,4191,119638,11517
310M300US26960,26960,"Ionia, MI Micro Area",22239,1616,40865,1363,60644,1673,88630,1650,138757,2703
310M300US26980,26980,"Iowa City, IA Metro Area",21656,911,43872,1398,73433,2323,112966,2080,209633,12952
310M300US27020,27020,"Iron Mountain, MI-WI Micro Area",18731,1611,34805,1536,52790,1819,85102,4182,150294,13829
310M300US27060,27060,"Ithaca, NY Metro Area",19214,1794,41348,1458,67394,1727,110533,3870,216877,12349
310M300US27100,27100,"Jackson, MI Metro Area",20085,734,37992,1056,60050,1340,90995,2341,155516,4632
310M300US27140,27140,"Jackson, MS Metro Area",18354,525,36481,641,59520,1115,98278,2006,179805,5940
310M300US27160,27160,"Jackson, OH Micro Area",15515,1683,31353,2109,48566,2958,76147,3783,129360,8384
310M300US27180,27180,"Jackson, TN Metro Area",17199,848,33863,1394,54155,1412,85971,2048,152242,9640
310M300US27220,27220,"Jackson, WY-ID Micro Area",32402,5774,59526,4904,85468,5229,129621,9133,,
310M300US27260,27260,"Jacksonville, FL Metro Area",23407,402,42461,518,66636,744,105453,962,193119,2463
310M300US27300,27300,"Jacksonville, IL Micro Area",21075,1036,37788,2523,59690,2729,92379,3650,152095,12072
310M300US27340,27340,"Jacksonville, NC Metro Area",23353,1215,38693,1295,55497,1551,82598,2886,142873,9099
310M300US27380,27380,"Jacksonville, TX Micro Area",17982,991,32028,1041,50708,2274,82288,4812,161965,7241
310M300US27420,27420,"Jamestown, ND Micro Area",24243,2716,44153,4292,65053,3322,99021,3877,166154,13409
310M300US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",17887,793,34141,1015,53409,1206,83848,1578,136791,2938
310M300US27500,27500,"Janesville-Beloit, WI Metro Area",23180,765,40413,948,62347,1373,94154,2270,152499,5958
310M300US27540,27540,"Jasper, IN Micro Area",25535,1138,43719,2286,68146,2129,96223,4176,152371,4987
310M300US27580,27580,"Jayuya, PR Micro Area",5613,2445,12076,1427,21276,2153,32950,2360,66597,13807
310M300US27600,27600,"Jefferson, GA Micro Area",22388,1430,43922,2444,65710,2767,100614,3052,172593,5616
310M300US27620,27620,"Jefferson City, MO Metro Area",24123,998,42745,1305,63682,1261,94382,1690,149391,6793
310M300US27660,27660,"Jennings, LA Micro Area",15616,1492,29520,2561,52355,4437,94987,5585,159644,14581
310M300US27700,27700,"Jesup, GA Micro Area",15516,1795,31580,2936,50990,3666,81467,4259,136415,13392
310M300US27740,27740,"Johnson City, TN Metro Area",16730,563,30921,808,50014,1118,78826,2319,144767,5252
310M300US27780,27780,"Johnstown, PA Metro Area",17534,658,33990,730,54096,966,84545,1478,140290,3814
310M300US27860,27860,"Jonesboro, AR Metro Area",18095,904,33144,1296,51482,1185,83600,2733,149708,8961
310M300US27900,27900,"Joplin, MO Metro Area",20199,701,34889,1061,53381,1330,83795,2013,146176,6216
310M300US27920,27920,"Junction City, KS Micro Area",25349,1564,39231,1659,53090,2974,82393,4826,133955,14995
310M300US27940,27940,"Juneau, AK Micro Area",44707,4321,73989,4167,104863,4988,141926,4843,226386,15745
310M300US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",29956,1108,55141,2300,82611,2090,126317,3114,221396,8591
310M300US28020,28020,"Kalamazoo-Portage, MI Metro Area",20676,654,38348,883,61194,877,97324,1251,173440,3624
310M300US28060,28060,"Kalispell, MT Micro Area",21704,863,38801,1463,59458,1850,91111,3116,162959,6807
310M300US28100,28100,"Kankakee, IL Metro Area",22992,1071,43968,1476,66498,1234,100143,3617,160084,7088
310M300US28140,28140,"Kansas City, MO-KS Metro Area",25624,305,46722,340,73239,437,112705,661,199509,2078
310M300US28180,28180,"Kapaa, HI Micro Area",29446,1950,53363,2144,82898,2986,122002,3390,206950,9690
310M300US28260,28260,"Kearney, NE Micro Area",24357,1505,43444,1467,66741,2456,101231,2568,171176,8840
310M300US28300,28300,"Keene, NH Micro Area",24728,1538,46122,1634,70214,2510,105137,3439,186047,11966
310M300US28340,28340,"Kendallville, IN Micro Area",22919,1196,40794,1443,60950,2218,88123,4041,145170,5556
310M300US28380,28380,"Kennett, MO Micro Area",12556,964,23892,1466,39193,2042,65983,3972,111731,8127
310M300US28420,28420,"Kennewick-Richland, WA Metro Area",25539,942,48688,1143,73386,1345,110908,1741,192980,6525
310M300US28500,28500,"Kerrville, TX Micro Area",20497,1530,36115,2015,54663,2704,86877,2651,162051,9758
310M300US28540,28540,"Ketchikan, AK Micro Area",29728,2031,51571,1771,80444,3386,118854,3458,207359,9678
310M300US28580,28580,"Key West, FL Micro Area",24948,1378,47097,2523,74970,2384,117050,4104,233997,14887
310M300US28620,28620,"Kill Devil Hills, NC Micro Area",25983,1264,42894,2190,61838,2704,94201,4733,169394,13942
310M300US28660,28660,"Killeen-Temple, TX Metro Area",23545,588,41972,742,62026,912,93701,1460,161737,4296
310M300US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",17602,527,31830,532,51027,854,80756,1425,145863,4856
310M300US28740,28740,"Kingston, NY Metro Area",24116,1069,46504,1647,74390,1782,116220,2260,201177,5206
310M300US28780,28780,"Kingsville, TX Micro Area",15189,2535,32702,3418,52331,5882,91741,6140,155410,13332
310M300US28820,28820,"Kinston, NC Micro Area",16357,870,29763,1751,46737,1924,72035,2766,121689,7109
310M300US28860,28860,"Kirksville, MO Micro Area",13166,1006,26775,2231,47912,2983,79060,4085,140692,4711
310M300US28900,28900,"Klamath Falls, OR Micro Area",18218,1169,33539,1589,50897,1795,81100,3189,144175,10274
310M300US28940,28940,"Knoxville, TN Metro Area",19776,411,36716,480,59521,720,94215,1192,173008,2807
310M300US29020,29020,"Kokomo, IN Metro Area",19646,1200,35986,1205,57796,1631,90792,1953,149550,7934
310M300US29060,29060,"Laconia, NH Micro Area",25551,1684,49064,2825,75561,2591,112835,4730,190440,11361
310M300US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",24151,1244,42254,991,64456,1484,98994,1811,168690,6017
310M300US29180,29180,"Lafayette, LA Metro Area",18657,601,37198,698,61895,1116,102241,1393,185370,6082
310M300US29200,29200,"Lafayette-West Lafayette, IN Metro Area",19301,773,38248,1199,58849,1668,93374,1931,158679,5256
310M300US29260,29260,"La Grande, OR Micro Area",19018,1261,35837,2878,57369,2776,90171,3471,166159,21831
310M300US29300,29300,"LaGrange, GA Micro Area",16417,958,32876,1332,53519,1650,85807,5451,157317,3979
310M300US29340,29340,"Lake Charles, LA Metro Area",19067,755,36319,1004,59562,1977,98237,2521,170259,4907
310M300US29380,29380,"Lake City, FL Micro Area",18798,1553,34012,1568,53632,1732,84045,4977,146455,17089
310M300US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",18410,628,31811,752,48660,1300,75422,1969,131023,4322
310M300US29460,29460,"Lakeland-Winter Haven, FL Metro Area",20442,464,35974,521,53838,719,83945,1174,145986,2518
310M300US29500,29500,"Lamesa, TX Micro Area",17254,1564,33364,4875,54283,5435,87573,3986,152844,32998
310M300US29540,29540,"Lancaster, PA Metro Area",27631,608,48261,680,71692,752,106472,1085,180604,2561
310M300US29620,29620,"Lansing-East Lansing, MI Metro Area",21510,412,40792,585,63700,845,100034,1472,172424,3539
310M300US29660,29660,"Laramie, WY Micro Area",15465,1128,30833,2321,54274,2752,91848,8347,159695,12554
310M300US29700,29700,"Laredo, TX Metro Area",14114,492,29862,891,50455,1232,83975,2452,149160,4004
310M300US29740,29740,"Las Cruces, NM Metro Area",16126,787,29730,942,49315,1553,82804,2254,154546,8473
310M300US29780,29780,"Las Vegas, NM Micro Area",9849,1144,20195,2119,35377,2821,61850,5780,113750,12109
310M300US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",23903,319,42321,365,64793,488,100266,625,176075,1876
310M300US29860,29860,"Laurel, MS Micro Area",14732,848,28316,1905,46597,1803,77859,2694,144020,6682
310M300US29900,29900,"Laurinburg, NC Micro Area",11504,717,22776,1570,40390,2280,65932,2909,116836,6810
310M300US29940,29940,"Lawrence, KS Metro Area",20291,1281,39617,1695,64859,2710,105703,3382,189060,7881
310M300US29980,29980,"Lawrenceburg, TN Micro Area",17492,1356,31860,1944,49344,2126,75926,3974,123642,4346
310M300US30020,30020,"Lawton, OK Metro Area",20863,940,37991,1222,60078,1617,92257,2852,151509,4839
310M300US30060,30060,"Lebanon, MO Micro Area",17494,1420,31006,2137,48131,2778,74038,2766,127742,11463
310M300US30140,30140,"Lebanon, PA Metro Area",25815,969,46497,1144,68027,1599,99037,2349,161084,5411
310M300US30220,30220,"Levelland, TX Micro Area",21073,2100,38858,3559,60728,3631,95381,4588,164988,16473
310M300US30260,30260,"Lewisburg, PA Micro Area",24100,2353,43187,2290,63171,3235,100059,3892,179564,11860
310M300US30280,30280,"Lewisburg, TN Micro Area",21023,1957,36017,2246,54167,2259,84972,4216,154217,19551
310M300US30300,30300,"Lewiston, ID-WA Metro Area",21564,1632,37939,1747,59722,2366,88222,2796,150968,5861
310M300US30340,30340,"Lewiston-Auburn, ME Metro Area",19923,998,37926,1243,60046,1579,89636,2024,146672,6796
310M300US30380,30380,"Lewistown, PA Micro Area",19974,1031,33574,1818,51232,1534,78558,2499,132275,5123
310M300US30420,30420,"Lexington, NE Micro Area",24504,2023,40884,2061,61393,2288,90230,3842,155813,13793
310M300US30460,30460,"Lexington-Fayette, KY Metro Area",21133,472,40454,529,65430,861,103875,1357,192319,4906
310M300US30580,30580,"Liberal, KS Micro Area",24124,1776,39934,2250,58379,7319,87235,6171,148264,20913
310M300US30620,30620,"Lima, OH Metro Area",19085,930,35536,870,56530,1262,84970,1839,149638,4682
310M300US30660,30660,"Lincoln, IL Micro Area",24092,1843,43051,1863,63292,2401,92576,3994,152984,6749
310M300US30700,30700,"Lincoln, NE Metro Area",23558,567,42579,715,67427,1093,103996,1389,175523,3583
310M300US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",21543,389,39948,558,62065,649,98994,1139,170912,2609
