GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
3100000US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",17637,1779,32156,2232,47529,2962,68068,5435,106019,10070
3100000US26020,26020,"Hobbs, NM Micro Area",18853,1861,32359,2013,47134,2584,74174,4631,117059,10714
3100000US26100,26100,"Holland-Grand Haven, MI Metro Area",28778,1365,47762,1188,68838,1235,97587,2067,158911,2863
3100000US26140,26140,"Homosassa Springs, FL Micro Area",18239,1151,29282,1256,45113,1938,69157,2470,116451,3966
3100000US26180,26180,"Honolulu, HI Metro Area",29588,894,51823,895,78172,1122,117842,1626,194260,4668
3100000US26220,26220,"Hood River, OR Micro Area",21103,1786,37515,4902,56381,8204,84815,3950,140901,25067
3100000US26260,26260,"Hope, AR Micro Area",13195,2103,26562,2731,41237,4492,66640,5527,115942,21757
3100000US26300,26300,"Hot Springs, AR Metro Area",14561,1100,27487,1510,43558,2370,70149,3752,126536,6978
3100000US26340,26340,"Houghton, MI Micro Area",13505,1337,23679,1992,39393,1778,59505,3011,104368,11081
3100000US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",17001,942,33272,1404,54773,2241,84816,1834,140461,5498
3100000US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",21840,264,40637,285,64793,428,105203,701,194726,1898
3100000US26460,26460,"Hudson, NY Micro Area",22298,2166,42706,2830,65593,3904,101362,4500,165096,12679
3100000US26480,26480,"Humboldt, TN Micro Area",13203,933,24592,2077,40856,2190,66843,3038,112698,6414
3100000US26500,26500,"Huntingdon, PA Micro Area",17775,1277,31626,1249,47640,1883,72138,2560,113611,4928
3100000US26540,26540,"Huntington, IN Micro Area",23883,2798,37830,2511,55374,2775,79767,3899,130841,10782
3100000US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",14672,610,27051,777,44313,1423,72713,2341,126030,6277
3100000US26620,26620,"Huntsville, AL Metro Area",21950,676,39897,1160,64104,1506,102111,2210,170099,3243
3100000US26660,26660,"Huntsville, TX Micro Area",10718,804,26045,1625,38148,2897,64617,6277,111526,7871
3100000US26740,26740,"Hutchinson, KS Micro Area",21068,1386,32855,1352,47344,2496,70957,2908,122426,7360
3100000US26780,26780,"Hutchinson, MN Micro Area",26839,1933,44392,3236,67851,4422,93788,3986,140657,9561
3100000US26820,26820,"Idaho Falls, ID Metro Area",22815,1158,38341,1206,56470,1678,86397,2069,144967,7752
3100000US26860,26860,"Indiana, PA Micro Area",15261,751,28454,1257,46007,1381,72558,2387,115736,4850
3100000US26900,26900,"Indianapolis-Carmel, IN Metro Area",23745,438,42369,381,64262,689,97670,861,169201,2036
3100000US26940,26940,"Indianola, MS Micro Area",8742,1025,18755,2262,30009,3547,50205,4716,94811,8658
3100000US26980,26980,"Iowa City, IA Metro Area",19225,1172,39182,1533,60321,1690,93904,2805,171995,9133
3100000US27020,27020,"Iron Mountain, MI-WI Micro Area",17169,2356,29317,3317,49630,3933,77905,3205,127529,12260
3100000US27060,27060,"Ithaca, NY Metro Area",17752,2098,36167,1816,60397,2217,94989,3537,167958,10266
3100000US27100,27100,"Jackson, MI Metro Area",19112,1171,36352,1232,56560,1904,84180,2661,136596,3855
3100000US27140,27140,"Jackson, MS Metro Area",17454,650,33321,765,53961,1185,87986,1603,157919,5683
3100000US27180,27180,"Jackson, TN Metro Area",14374,1580,30370,1231,49203,1947,76880,3249,137419,7501
3100000US27220,27220,"Jackson, WY-ID Micro Area",35546,5238,49785,5395,71752,6248,103260,7894,211214,49232
3100000US27260,27260,"Jacksonville, FL Metro Area",23970,551,41292,397,62517,713,94861,1068,166365,4330
3100000US27300,27300,"Jacksonville, IL Micro Area",17210,1906,32841,2230,52000,2669,78203,4431,126019,5867
3100000US27340,27340,"Jacksonville, NC Metro Area",19934,1572,34659,1829,50600,1521,75761,2415,124437,6603
3100000US27380,27380,"Jacksonville, TX Micro Area",15215,1046,28441,2415,45009,3617,67573,6664,128135,24356
3100000US27420,27420,"Jamestown, ND Micro Area",15753,2975,32299,4641,49981,3458,73880,3945,128947,22942
3100000US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",16265,715,31120,1208,46887,1538,70853,2025,122480,5788
3100000US27500,27500,"Janesville, WI Metro Area",22923,1248,38505,1055,59548,1598,85151,1688,136250,5434
3100000US27540,27540,"Jasper, IN Micro Area",21458,2582,38546,2642,58044,3268,83403,3367,131283,10881
3100000US27620,27620,"Jefferson City, MO Metro Area",21357,1194,38234,1956,56265,1936,82679,2049,129882,8282
3100000US27660,27660,"Jennings, LA Micro Area",15483,3205,29868,3091,45890,3035,70332,5403,115791,20160
3100000US27700,27700,"Jesup, GA Micro Area",15458,1327,30672,4365,49734,5012,75320,6487,115785,4743
3100000US27740,27740,"Johnson City, TN Metro Area",15298,1036,29559,1146,45797,1576,70305,1544,124972,5871
3100000US27780,27780,"Johnstown, PA Metro Area",16359,538,29577,1068,46115,1256,71008,2094,118555,4089
3100000US27860,27860,"Jonesboro, AR Metro Area",13773,1089,28974,1505,46850,1982,73876,2615,129843,7806
3100000US27900,27900,"Joplin, MO Metro Area",16472,825,30304,1253,46548,2373,69672,2475,119289,3372
3100000US27940,27940,"Juneau, AK Micro Area",34324,3746,59548,4600,88966,5383,123380,4373,183001,10844
3100000US27980,27980,"Kahului-Wailuku, HI Micro Area",28693,2635,50485,1761,74553,2464,109277,3194,194288,8272
3100000US28020,28020,"Kalamazoo-Portage, MI Metro Area",18621,1188,35396,1110,56367,916,89846,1671,157112,4069
3100000US28060,28060,"Kalispell, MT Micro Area",21234,1556,36630,1935,54699,2900,79024,2953,139898,10717
3100000US28100,28100,"Kankakee-Bradley, IL Metro Area",20857,2007,38646,2865,60566,2226,87305,2266,132834,8895
3100000US28140,28140,"Kansas City, MO-KS Metro Area",24255,326,42859,455,65834,509,99288,925,167776,2559
3100000US28180,28180,"Kapaa, HI Micro Area",26291,1976,50488,3637,75857,5106,111696,6045,178811,15053
3100000US28260,28260,"Kearney, NE Micro Area",19797,2052,34878,2183,54835,2139,82276,3420,134009,7049
3100000US28300,28300,"Keene, NH Micro Area",26095,1814,45137,1715,63907,2183,92848,4594,170289,18057
3100000US28340,28340,"Kendallville, IN Micro Area",24633,3196,40393,1650,57480,2427,79010,3879,117416,4971
3100000US28380,28380,"Kennett, MO Micro Area",11408,1148,21703,2330,35544,1946,58569,2638,107502,7855
3100000US28420,28420,"Kennewick-Richland-Pasco, WA Metro Area",22697,1129,40272,1292,62221,1367,98349,3172,161882,4495
3100000US28500,28500,"Kerrville, TX Micro Area",19423,1802,34592,3072,50495,3895,80744,4344,156496,15563
3100000US28580,28580,"Key West, FL Micro Area",24697,2018,46370,3425,69011,3700,108430,4438,225966,35497
3100000US28620,28620,"Kill Devil Hills, NC Micro Area",25154,3230,42062,2333,64106,5716,94780,5708,190561,26020
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",21701,973,37382,996,54735,1654,81433,1794,133634,4309
3100000US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",14495,474,28272,1067,45640,1027,71055,1061,123666,3472
3100000US28740,28740,"Kingston, NY Metro Area",23420,1761,43267,1910,67375,2180,101791,2716,169345,5625
3100000US28780,28780,"Kingsville, TX Micro Area",9400,2559,25562,3577,44861,4454,72066,6223,111320,14348
3100000US28820,28820,"Kinston, NC Micro Area",12187,735,24299,2515,39838,3550,64061,2761,113018,12305
3100000US28860,28860,"Kirksville, MO Micro Area",10447,1708,23488,3626,38198,2669,60278,3203,96196,13696
3100000US28900,28900,"Klamath Falls, OR Micro Area",16661,1635,30213,2324,48565,2448,74335,3640,131788,7270
3100000US28940,28940,"Knoxville, TN Metro Area",18445,462,35096,725,54611,967,84877,1668,153551,3811
3100000US29020,29020,"Kokomo, IN Metro Area",21376,1173,37100,1306,57585,2448,86751,3005,137882,7951
3100000US29060,29060,"Laconia, NH Micro Area",25313,2644,43896,1792,65294,3356,95304,3378,155570,13809
3100000US29100,29100,"La Crosse, WI-MN Metro Area",20185,982,37703,1359,56470,1606,83249,1719,139501,5318
3100000US29140,29140,"Lafayette, IN Metro Area",17661,996,34002,1076,53035,1175,82769,2057,140529,5021
3100000US29180,29180,"Lafayette, LA Metro Area",16883,1156,32428,1044,54648,1286,88973,2855,166123,5023
3100000US29220,29220,"La Follette, TN Micro Area",11367,1332,21585,1996,35542,3072,56809,4421,98123,8180
3100000US29260,29260,"La Grande, OR Micro Area",16940,2328,32462,2310,50024,4023,78024,5029,123207,8566
3100000US29300,29300,"LaGrange, GA Micro Area",17305,1731,29659,3849,48697,3720,73356,2845,121110,13474
3100000US29340,29340,"Lake Charles, LA Metro Area",16116,712,31417,1084,51906,2304,84802,2917,144561,14041
3100000US29380,29380,"Lake City, FL Micro Area",17312,2337,30361,2675,48503,3489,73361,6534,122187,11006
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",18987,1119,31227,1262,46473,1122,74229,2125,127806,5247
3100000US29460,29460,"Lakeland, FL Metro Area",19792,709,34379,628,52234,896,78917,1369,129780,3298
3100000US29540,29540,"Lancaster, PA Metro Area",25849,634,43818,846,63524,1008,92264,1610,152465,3705
3100000US29580,29580,"Lancaster, SC Micro Area",16213,1774,28856,2236,46938,3373,72765,3719,115890,7314
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",20075,871,39125,1133,60707,1072,92739,1491,150975,3879
3100000US29660,29660,"Laramie, WY Micro Area",17433,1811,33124,2685,53087,3953,85200,7016,139769,9828
3100000US29700,29700,"Laredo, TX Metro Area",13156,637,25665,1270,44025,1958,71423,2818,123864,5492
3100000US29740,29740,"Las Cruces, NM Metro Area",14206,694,26339,1234,42723,2080,69070,3379,120386,5119
3100000US29780,29780,"Las Vegas, NM Micro Area",11148,1687,22281,3289,39972,3816,66296,7464,110446,7867
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",25878,365,44223,724,65442,614,98592,1151,170881,2418
3100000US29860,29860,"Laurel, MS Micro Area",13241,974,25424,1560,39985,2562,63106,1557,117851,16181
3100000US29900,29900,"Laurinburg, NC Micro Area",11360,1510,22241,2384,40809,5978,62093,4840,116690,10082
3100000US29940,29940,"Lawrence, KS Metro Area",18260,1150,35030,1378,55731,2680,87052,2918,154006,8574
3100000US29980,29980,"Lawrenceburg, TN Micro Area",15087,1301,27981,2139,42874,3628,64136,4467,108994,9894
3100000US30020,30020,"Lawton, OK Metro Area",18059,955,33343,1199,50600,1409,76845,3112,121823,4743
3100000US30060,30060,"Lebanon, MO Micro Area",17130,2074,29779,2827,44145,4289,66456,4470,108783,18355
3100000US30100,30100,"Lebanon, NH-VT Micro Area",22955,832,41136,1221,61380,2012,91053,2775,165110,7681
3100000US30140,30140,"Lebanon, PA Metro Area",24211,1256,40367,1275,60026,2067,85368,2553,137067,6688
3100000US30220,30220,"Levelland, TX Micro Area",17305,3048,32529,4104,51481,5147,82889,4092,127529,11817
3100000US30260,30260,"Lewisburg, PA Micro Area",18874,2461,36468,2758,53433,3164,83299,6202,162310,20641
3100000US30280,30280,"Lewisburg, TN Micro Area",17814,2175,30442,1862,48391,4673,74200,5577,116063,7102
3100000US30300,30300,"Lewiston, ID-WA Metro Area",18454,898,32707,2007,50485,1473,76599,4520,127512,10793
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",18370,1237,34042,1143,53049,1651,75900,2089,120129,6292
3100000US30380,30380,"Lewistown, PA Micro Area",15900,1417,27364,1770,42722,3005,60270,2130,102042,6199
3100000US30420,30420,"Lexington, NE Micro Area",18423,2459,33066,1898,52232,3815,70846,2873,113233,12112
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",18513,726,36935,1077,58225,1666,91821,1946,158323,3876
3100000US30500,30500,"Lexington Park, MD Micro Area",32943,4076,58953,2798,84511,3300,120457,5239,190638,11387
3100000US30580,30580,"Liberal, KS Micro Area",20136,2189,31054,2272,47212,3522,70479,3703,102268,12153
3100000US30620,30620,"Lima, OH Metro Area",19956,1554,34410,2178,52612,2283,80404,2776,130303,9113
3100000US30660,30660,"Lincoln, IL Micro Area",22042,2606,38339,2644,55664,3478,78314,5012,119844,7210
3100000US30700,30700,"Lincoln, NE Metro Area",21520,901,39973,1307,60554,1211,89464,1430,147180,5737
3100000US30740,30740,"Lincolnton, NC Micro Area",19517,1152,36932,3206,56180,3648,81925,3471,147142,9556
3100000US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",19987,611,36432,557,56267,912,86661,1348,154039,3900
3100000US30820,30820,"Lock Haven, PA Micro Area",16924,1716,30430,2273,46806,2287,67165,2608,104487,5345
3100000US30860,30860,"Logan, UT-ID Metro Area",21959,852,35165,1459,56075,1857,83136,2402,133362,5834
3100000US30900,30900,"Logansport, IN Micro Area",20758,2019,33571,1808,50857,1673,72333,5414,125898,13753
3100000US30940,30940,"London, KY Micro Area",13526,1144,26893,2138,41762,2027,69252,4781,119960,7039
3100000US30980,30980,"Longview, TX Metro Area",17880,785,31852,1431,50781,1761,81631,2152,136553,7121
3100000US31020,31020,"Longview, WA Metro Area",20493,2116,35652,2034,53615,2497,82075,2726,130595,8560
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",23400,221,44377,300,70954,298,114390,544,216815,1422
3100000US31140,31140,"Louisville-Jefferson County, KY-IN Metro Area",20049,417,36727,460,56655,727,86945,1024,150638,2613
3100000US31180,31180,"Lubbock, TX Metro Area",16188,618,31742,699,49687,1356,78905,1382,140187,6522
3100000US31260,31260,"Lufkin, TX Micro Area",17938,2063,31846,1959,48394,3448,75973,3076,128192,10366
3100000US31300,31300,"Lumberton, NC Micro Area",10473,491,21128,1408,36167,1916,57790,3473,106430,5218
3100000US31340,31340,"Lynchburg, VA Metro Area",19046,1098,33865,1295,53480,1646,80786,2279,139436,5158
3100000US31380,31380,"Macomb, IL Micro Area",10321,2136,23687,2602,43353,2975,71325,4534,123131,14409
3100000US31420,31420,"Macon, GA Metro Area",15204,708,30265,1013,50447,2012,81754,2441,137704,7646
3100000US31460,31460,"Madera, CA Metro Area",21133,928,36173,1265,55039,2516,88867,5103,158811,6793
3100000US31500,31500,"Madison, IN Micro Area",15976,2191,30903,1970,47821,2084,75733,4129,118799,10229
3100000US31540,31540,"Madison, WI Metro Area",26893,925,47379,1027,70695,1065,104162,1239,182395,6875
3100000US31580,31580,"Madisonville, KY Micro Area",16349,1700,28550,3579,48847,2816,71470,3164,117487,9648
3100000US31620,31620,"Magnolia, AR Micro Area",12057,2321,25764,3602,44112,3607,73215,6609,121875,27441
3100000US31660,31660,"Malone, NY Micro Area",15656,1323,29887,2104,46729,2964,72575,3495,117208,5725
3100000US31700,31700,"Manchester-Nashua, NH Metro Area",30600,1277,55534,1401,80512,1571,117126,2139,187578,6793
3100000US31740,31740,"Manhattan, KS Micro Area",18461,1091,33460,989,50507,1719,77030,3254,136252,9907
3100000US31820,31820,"Manitowoc, WI Micro Area",21686,1535,38768,1313,57053,1717,81248,2267,125775,3546
3100000US31860,31860,"Mankato-North Mankato, MN Micro Area",21471,1358,39157,1379,60818,1355,86337,2448,142247,9085
3100000US31900,31900,"Mansfield, OH Metro Area",20244,824,33228,1868,52074,1341,77901,1862,127872,10175
3100000US31940,31940,"Marinette, WI-MI Micro Area",17865,1002,33478,1722,48363,1424,72103,2146,116071,5167
3100000US31980,31980,"Marion, IN Micro Area",16155,1178,29463,1728,46760,1784,72232,2841,116793,5393
3100000US32020,32020,"Marion, OH Micro Area",16344,2077,33379,1995,49540,2046,73771,3180,114608,7166
3100000US32060,32060,"Marion-Herrin, IL Micro Area",16085,1453,30802,2724,47219,2146,74083,5400,124090,6331
3100000US32100,32100,"Marquette, MI Micro Area",17033,1296,33363,1569,55334,2177,81820,2484,131774,8798
3100000US32140,32140,"Marshall, MN Micro Area",17337,3597,36212,2221,55454,2691,82654,4356,134812,8727
3100000US32180,32180,"Marshall, MO Micro Area",16693,3796,31655,2015,45973,2635,67443,3403,105447,10239
3100000US32220,32220,"Marshall, TX Micro Area",14997,1207,31301,2348,49269,4150,78353,5036,132442,6935
3100000US32260,32260,"Marshalltown, IA Micro Area",21542,2792,36962,2172,54181,3767,78945,5765,136912,7600
3100000US32270,32270,"Marshfield-Wisconsin Rapids, WI Micro Area",21301,1144,38557,1878,57950,2268,81262,3056,122972,6987
3100000US32280,32280,"Martin, TN Micro Area",13114,1305,26312,1854,41836,2958,65886,3590,101719,10311
3100000US32300,32300,"Martinsville, VA Micro Area",14492,1383,27385,1660,40487,1826,61221,2666,105831,6543
3100000US32340,32340,"Maryville, MO Micro Area",14161,2273,27420,4010,48981,4229,70844,3748,111320,7383
3100000US32380,32380,"Mason City, IA Micro Area",19225,949,34098,1678,52960,3907,76682,2633,132473,11006
3100000US32420,32420,"Mayagüez, PR Metro Area",4550,437,10121,368,18402,953,33627,1310,70306,5432
3100000US32460,32460,"Mayfield, KY Micro Area",15108,1838,27722,1374,42632,3374,69179,4511,120743,19782
3100000US32500,32500,"Maysville, KY Micro Area",11053,1477,21741,1791,38003,3034,67951,7730,109864,10598
3100000US32540,32540,"McAlester, OK Micro Area",14451,857,28328,2274,45037,1415,66455,4088,119518,9203
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",11341,406,21962,665,37052,1356,62744,1395,116400,3438
3100000US32620,32620,"McComb, MS Micro Area",10719,1066,20645,1425,34098,2723,60178,4845,111941,12717
3100000US32660,32660,"McMinnville, TN Micro Area",13250,1732,24843,1463,42138,2085,65259,2957,117316,11785
3100000US32700,32700,"McPherson, KS Micro Area",23342,2906,40717,3026,59788,2935,84179,3730,132911,11484
3100000US32740,32740,"Meadville, PA Micro Area",17256,588,30136,828,45595,1515,69888,2197,120653,7622
3100000US32780,32780,"Medford, OR Metro Area",19408,1120,34762,1292,52765,1563,80085,2383,137378,6057
3100000US32820,32820,"Memphis, TN-MS-AR Metro Area",17954,617,35039,508,55417,696,89325,1005,163021,2396
3100000US32860,32860,"Menomonie, WI Micro Area",22245,2023,38245,3005,58169,2519,81560,3083,123792,10555
3100000US32900,32900,"Merced, CA Metro Area",18323,622,33767,1890,53592,2099,84675,3270,148105,8251
3100000US32940,32940,"Meridian, MS Micro Area",13111,623,23214,1136,40277,2303,65886,2172,121346,9698
3100000US32980,32980,"Merrill, WI Micro Area",22067,1747,36436,2750,57002,2085,80180,4699,118594,11259
3100000US33020,33020,"Mexico, MO Micro Area",17663,2920,31192,2190,47344,3215,67755,7412,106936,14862
3100000US33060,33060,"Miami, OK Micro Area",13939,1347,25418,1328,39545,2010,59550,1741,104094,6385
3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",19867,310,37578,325,59636,391,97073,689,185066,2293
3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",21692,1612,37859,1643,56114,2112,83209,2670,132628,5079
3100000US33180,33180,"Middlesborough, KY Micro Area",8529,1381,15371,1596,28623,4330,53950,3454,96588,15517
3100000US33220,33220,"Midland, MI Micro Area",19580,1046,38148,1746,61175,2332,95854,4121,188894,18053
3100000US33260,33260,"Midland, TX Metro Area",19797,871,37914,1953,58392,2168,98133,4596,194754,8648
3100000US33300,33300,"Milledgeville, GA Micro Area",14030,1802,26611,3129,44147,3728,71205,4027,107329,11627
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",22072,336,40809,487,63848,608,97385,865,166645,2759
3100000US33380,33380,"Minden, LA Micro Area",11891,1316,24481,2371,41331,3693,66426,4532,117126,12992
3100000US33420,33420,"Mineral Wells, TX Micro Area",16148,1747,29252,2637,43516,4696,65443,3374,118349,11440
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",29649,383,51839,365,77379,414,113174,727,195717,2565
3100000US33500,33500,"Minot, ND Micro Area",20709,1694,36085,2460,53176,1793,76600,3267,123682,7201
3100000US33540,33540,"Missoula, MT Metro Area",16684,1413,32604,1233,52498,1424,80958,3743,143338,11364
3100000US33580,33580,"Mitchell, SD Micro Area",20086,3190,36883,3990,52521,4547,76305,3824,133988,9582
3100000US33620,33620,"Moberly, MO Micro Area",14744,3523,28457,2190,41102,3475,63388,5403,104167,5943
3100000US33660,33660,"Mobile, AL Metro Area",14816,726,29967,805,48588,1276,76599,1393,133088,2236
3100000US33700,33700,"Modesto, CA Metro Area",21915,580,40385,1027,61472,1340,94453,2263,160174,4966
3100000US33740,33740,"Monroe, LA Metro Area",12863,825,27249,1543,45673,1497,75020,3018,136858,8020
3100000US33780,33780,"Monroe, MI Metro Area",26278,825,45539,2370,67958,2325,98359,2985,145196,4935
3100000US33820,33820,"Monroe, WI Micro Area",24878,1596,40812,2640,61707,3299,86095,2655,136839,6465
3100000US33860,33860,"Montgomery, AL Metro Area",17326,1242,34713,1031,54767,1389,86246,1722,152250,4793
3100000US33940,33940,"Montrose, CO Micro Area",16367,2890,32376,3525,50360,3407,82270,4072,142451,8420
3100000US33980,33980,"Morehead City, NC Micro Area",21302,1088,37382,2015,57179,3904,85495,4570,152047,17875
3100000US34020,34020,"Morgan City, LA Micro Area",14694,1564,29626,2247,49475,3450,78507,4531,128527,16050
3100000US34060,34060,"Morgantown, WV Metro Area",13135,1316,28126,1403,46633,2029,75833,3911,133971,8803
3100000US34100,34100,"Morristown, TN Metro Area",15828,1336,30012,1592,46281,1640,69059,2348,118276,10775
3100000US34140,34140,"Moscow, ID Micro Area",16431,1463,29381,3787,48513,2731,70819,4221,127299,10952
3100000US34180,34180,"Moses Lake, WA Micro Area",18174,1520,31694,1918,49310,3125,71989,3131,122052,7343
3100000US34220,34220,"Moultrie, GA Micro Area",15180,1399,23616,2456,40582,6034,67804,5813,118360,17736
3100000US34260,34260,"Mountain Home, AR Micro Area",16283,920,27819,2152,40511,2323,62552,3916,108240,13919
3100000US34300,34300,"Mountain Home, ID Micro Area",22350,3812,37642,3453,53896,1888,76468,6150,105920,3786
3100000US34340,34340,"Mount Airy, NC Micro Area",15847,984,27608,2036,44861,1219,69014,3609,115564,13682
3100000US34380,34380,"Mount Pleasant, MI Micro Area",14860,1504,30469,1236,47658,2192,75496,3111,130542,7460
3100000US34420,34420,"Mount Pleasant, TX Micro Area",20102,1647,34185,2297,47287,4810,72313,7136,129047,18505
3100000US34460,34460,"Mount Sterling, KY Micro Area",11555,1148,24972,2647,42770,3023,65614,4824,109742,13492
3100000US34500,34500,"Mount Vernon, IL Micro Area",16894,1909,31585,1040,48419,2163,71968,2659,120590,13443
3100000US34540,34540,"Mount Vernon, OH Micro Area",20678,1508,37678,2278,53665,2766,76804,3310,121081,5843
3100000US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",22390,1268,41867,1531,60378,1856,90045,3141,148247,11934
3100000US34620,34620,"Muncie, IN Metro Area",15162,1260,30614,1204,45560,1910,72482,2412,119203,3262
3100000US34660,34660,"Murray, KY Micro Area",14439,2365,26695,2310,44614,3754,72240,3830,117905,16425
3100000US34700,34700,"Muscatine, IA Micro Area",21829,1663,39698,1927,59059,2960,83469,3946,130116,5221
3100000US34740,34740,"Muskegon-Norton Shores, MI Metro Area",18507,899,33923,1010,51235,1452,78146,2036,122119,4454
3100000US34780,34780,"Muskogee, OK Micro Area",15540,1802,26726,1891,44599,2313,70562,2761,119955,8234
3100000US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",19271,1138,34687,1043,50767,1105,77107,1719,133584,3588
3100000US34860,34860,"Nacogdoches, TX Micro Area",12233,1457,25094,1624,42601,3253,67456,3893,126487,14648
3100000US34900,34900,"Napa, CA Metro Area",29934,1803,52901,2454,80740,2491,123382,3736,217005,15049
3100000US34940,34940,"Naples-Marco Island, FL Metro Area",26354,1040,45613,1460,70874,1697,111477,2663,243967,13516
3100000US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",22150,426,40192,639,61173,736,93253,1014,175189,5128
3100000US35020,35020,"Natchez, MS-LA Micro Area",10560,887,20078,2026,33672,2340,57291,3751,115065,16428
3100000US35060,35060,"Natchitoches, LA Micro Area",9735,947,20462,1238,36348,2125,65566,2441,116834,6257
3100000US35100,35100,"New Bern, NC Micro Area",18005,1265,32822,1240,52469,2109,80180,2985,136513,10775
3100000US35140,35140,"Newberry, SC Micro Area",16218,1994,31321,3320,50262,4268,81200,3540,116603,9062
3100000US35220,35220,"New Castle, IN Micro Area",18804,1926,34060,2672,51336,2494,73579,3814,115417,6840
3100000US35260,35260,"New Castle, PA Micro Area",17690,1251,32864,1468,50570,2281,76014,3097,128516,7620
3100000US35300,35300,"New Haven-Milford, CT Metro Area",23662,603,45895,914,72415,832,111239,1595,190584,4625
3100000US35340,35340,"New Iberia, LA Micro Area",14310,631,29612,2938,47534,4109,81433,3992,126740,9469
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",18108,569,35923,873,57684,842,92008,1367,166795,4538
3100000US35420,35420,"New Philadelphia-Dover, OH Micro Area",18646,1535,32722,1288,49391,1664,72894,4436,116452,4343
3100000US35460,35460,"Newport, TN Micro Area",12548,1366,22908,2152,38038,5746,59867,5467,93684,15575
3100000US35500,35500,"Newton, IA Micro Area",20369,3675,38159,3186,54348,3967,81278,4055,132591,6380
3100000US35580,35580,"New Ulm, MN Micro Area",23616,1600,38479,2646,56958,3351,79746,3123,123016,12717
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",22602,221,47226,266,76964,247,124254,551,240486,1938
3100000US35660,35660,"Niles-Benton Harbor, MI Metro Area",17232,1096,32526,1325,52965,1659,84743,2227,148655,6230
3100000US35700,35700,"Nogales, AZ Micro Area",17994,2387,30146,2913,48200,5792,70005,4584,140128,40711
3100000US35740,35740,"Norfolk, NE Micro Area",19473,2362,33567,1765,52098,2458,77104,2103,123827,8866
3100000US35820,35820,"North Platte, NE Micro Area",20984,1450,35426,2725,53403,3629,78279,4577,143742,13422
3100000US35860,35860,"North Vernon, IN Micro Area",23258,2748,37323,2313,50605,2061,70912,6052,105919,9731
3100000US35900,35900,"North Wilkesboro, NC Micro Area",15992,1385,28059,837,46785,1928,70294,3108,107177,5262
3100000US35940,35940,"Norwalk, OH Micro Area",22033,1529,38852,1718,55322,1620,79756,2275,121132,4627
3100000US35980,35980,"Norwich-New London, CT Metro Area",30550,1318,50600,1450,75535,1625,111815,2725,182104,7629
3100000US36020,36020,"Oak Harbor, WA Micro Area",24938,2440,43065,2124,65578,2077,92489,4167,149024,11408
3100000US36060,36060,"Oak Hill, WV Micro Area",13289,1129,23359,1437,37202,2121,59173,3094,99353,9228
3100000US36100,36100,"Ocala, FL Metro Area",18448,767,31623,840,47481,1129,70828,1932,128703,5322
3100000US36140,36140,"Ocean City, NJ Metro Area",23558,1920,42135,1493,64767,2209,98766,1680,183239,13931
3100000US36180,36180,"Ocean Pines, MD Micro Area",24537,1673,43379,2311,62519,4078,96107,4076,169358,22861
3100000US36220,36220,"Odessa, TX Metro Area",17216,863,32229,1746,51479,1862,79927,2928,129922,8198
3100000US36260,36260,"Ogden-Clearfield, UT Metro Area",29595,923,48673,824,67913,1173,98338,1595,158453,3919
3100000US36300,36300,"Ogdensburg-Massena, NY Micro Area",16926,1311,31527,1202,48935,1831,71880,2098,112463,6632
3100000US36340,36340,"Oil City, PA Micro Area",18396,933,29868,1547,45723,1861,70138,3028,113207,5999
3100000US36380,36380,"Okeechobee, FL Micro Area",17231,2613,30054,3528,44269,2976,65442,5056,113500,26118
3100000US36420,36420,"Oklahoma City, OK Metro Area",19425,313,34968,517,53849,748,84191,972,152777,3174
